country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
United States,2023-11-30,103436829.0,,,302859.5,,,1156680.0,0.0,247.85715,3386.7195,0.0,0.72571725,,,,,18452.0,54.545,22006.0,65.051,2257.0,6.672,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-01,103436829.0,,,302859.5,,,1156680.0,0.0,247.85715,3386.7195,0.0,0.72571725,,,,,18109.0,53.531,22878.0,67.628,2158.0,6.379,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-02,103436829.0,,,302859.5,,,1156680.0,0.0,247.85715,3386.7195,0.0,0.72571725,,,,,18088.0,53.469,23197.0,68.571,2194.0,6.486,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-03,103436829.0,,,302859.5,,,1156680.0,0.0,247.85715,3386.7195,0.0,0.72571725,5.709561,11.4759865,1336022.4,3929.517,18569.0,54.891,23427.0,69.251,2203.0,6.512,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-04,103436829.0,,,302859.5,,,1156680.0,0.0,247.85715,3386.7195,0.0,0.72571725,,,,,19471.0,57.557,23604.0,69.774,2243.0,6.63,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-05,103436829.0,,,302859.5,,,1158474.0,1794.0,256.2857,3391.9722,5.252771,0.75039583,,,,,19671.0,58.148,23665.0,69.955,2322.0,6.864,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-06,103436829.0,,,302859.5,,,1158474.0,0.0,256.2857,3391.9722,0.0,0.75039583,,,,,19532.0,57.737,23696.0,70.046,2303.0,6.808,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-07,103436829.0,,,302859.5,,,1158474.0,0.0,256.2857,3391.9722,0.0,0.75039583,,,,,19435.0,57.451,23572.0,69.68,2351.0,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-08,103436829.0,,,302859.5,,,1158474.0,0.0,256.2857,3391.9722,0.0,0.75039583,,,,,19276.0,56.981,23625.0,69.837,2370.0,7.006,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-09,103436829.0,,,302859.5,,,1158474.0,0.0,256.2857,3391.9722,0.0,0.75039583,,,,,18995.0,56.15,23714.0,70.1,2367.0,6.997,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-10,103436829.0,,,302859.5,,,1158474.0,0.0,256.2857,3391.9722,0.0,0.75039583,6.2016635,11.449097,1339722.2,3940.3992,19830.0,58.618,23860.0,70.531,2425.0,7.168,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-11,103436829.0,,,302859.5,,,1158474.0,0.0,256.2857,3391.9722,0.0,0.75039583,,,,,20712.0,61.226,23987.0,70.907,2523.0,7.458,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-12,103436829.0,,,302859.5,,,1160325.0,1851.0,264.42856,3397.3918,5.419665,0.7742378,,,,,20720.0,61.249,24037.0,71.054,2565.0,7.582,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-13,103436829.0,,,302859.5,,,1160325.0,0.0,264.42856,3397.3918,0.0,0.7742378,,,,,20734.0,61.291,24268.0,71.737,2587.0,7.647,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-14,103436829.0,,,302859.5,,,1160325.0,0.0,264.42856,3397.3918,0.0,0.7742378,,,,,20822.0,61.551,24778.0,73.245,2529.0,7.476,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-15,103436829.0,,,302859.5,,,1160325.0,0.0,264.42856,3397.3918,0.0,0.7742378,,,,,20659.0,61.069,25085.0,74.152,2496.0,7.378,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-16,103436829.0,,,302859.5,,,1160325.0,0.0,264.42856,3397.3918,0.0,0.7742378,,,,,20408.0,60.327,25459.0,75.258,2408.0,7.118,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-17,103436829.0,,,302859.5,,,1160325.0,0.0,264.42856,3397.3918,0.0,0.7742378,3.5196755,11.408204,1341857.2,3946.6785,21134.0,62.473,25677.0,75.902,2482.0,7.337,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-18,103436829.0,,,302859.5,,,1160325.0,0.0,264.42856,3397.3918,0.0,0.7742378,,,,,22569.0,66.715,26312.0,77.779,2702.0,7.987,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-19,103436829.0,,,302859.5,,,1162263.0,1938.0,276.85715,3403.0664,5.674398,0.81062824,,,,,23103.0,68.294,27171.0,80.319,2834.0,8.377,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-20,103436829.0,,,302859.5,,,1162263.0,0.0,276.85715,3403.0664,0.0,0.81062824,,,,,23406.0,69.189,27918.0,82.527,2840.0,8.395,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-21,103436829.0,,,302859.5,,,1162263.0,0.0,276.85715,3403.0664,0.0,0.81062824,,,,,23620.0,69.822,28510.0,84.277,2876.0,8.502,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-22,103436829.0,,,302859.5,,,1162263.0,0.0,276.85715,3403.0664,0.0,0.81062824,,,,,23523.0,69.535,29246.0,86.452,2907.0,8.593,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-23,103436829.0,,,302859.5,,,1162263.0,0.0,276.85715,3403.0664,0.0,0.81062824,,,,,22831.0,67.489,29641.0,87.62,2796.0,8.265,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-24,103436829.0,,,302859.5,,,1162263.0,0.0,276.85715,3403.0664,0.0,0.81062824,5.8335896,11.379504,1345408.0,3957.122,23390.0,69.142,30275.0,89.494,2894.0,8.555,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-25,103436829.0,,,302859.5,,,1162263.0,0.0,276.85715,3403.0664,0.0,0.81062824,,,,,24334.0,71.932,30556.0,90.325,2989.0,8.836,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-26,103436829.0,,,302859.5,,,1164497.0,2234.0,319.14285,3409.6074,6.5410757,0.93443936,,,,,25977.0,76.789,30384.0,89.816,3110.0,9.193,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-27,103436829.0,,,302859.5,,,1164497.0,0.0,319.14285,3409.6074,0.0,0.93443936,,,,,27040.0,79.931,31248.0,92.37,3289.0,9.722,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
United States,2023-12-28,103436829.0,,,302859.5,,,1164497.0,0.0,319.14285,3409.6074,0.0,0.93443936,,,,,28106.0,83.083,32552.0,96.225,3400.0,10.051,,,,,,,,,,,,,,,,,,,,,,,,,,USA,North America,341534041.0,37.33665084838867,37.720001220703125,77.97889709472656,64623.125,1.100000023841858,10.699999809265137,,2.869999885559082,
